symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Blindness	Dental Caries	1	1.09813835500995	D003731	D001766	DOID:216	dental caries
Blindness	Idiopathic Pulmonary Fibrosis	1	1.09813835500995	D054990	D001766	DOID:0050156	idiopathic pulmonary fibrosis
Blindness	Intracranial Aneurysm	37	40.6311191353681	D002532	D001766	DOID:10941	intracranial aneurysm
Blindness	Creutzfeldt-Jakob Syndrome	5	5.49069177504975	D007562	D001766	DOID:11949	Creutzfeldt-Jakob disease
Blindness	Glaucoma	193	211.94070251692	D005901	D001766	DOID:1686	glaucoma
Blindness	Macular Degeneration	115	126.285910826144	D008268	D001766	DOID:10871	age related macular degeneration
Blindness	Cardiomyopathy, Dilated	4	4.3925534200398	D002311	D001766	DOID:12930	dilated cardiomyopathy
Blindness	Dermatitis, Atopic	1	1.09813835500995	D003876	D001766	DOID:3310	atopic dermatitis
Blindness	Attention Deficit Disorder with Hyperactivity	1	1.09813835500995	D001289	D001766	DOID:1094	attention deficit hyperactivity disorder
Blindness	Autistic Disorder	19	20.864628745189	D001321	D001766	DOID:12849	autistic disorder
Blindness	Liver Cirrhosis, Biliary	1	1.09813835500995	D008105	D001766	DOID:12236	primary biliary cirrhosis
Blindness	Tourette Syndrome	1	1.09813835500995	D005879	D001766	DOID:11119	Gilles de la Tourette syndrome
Blindness	Narcolepsy	1	1.09813835500995	D009290	D001766	DOID:8986	narcolepsy
Blindness	Refractive Errors	18	19.7664903901791	D012030	D001766	DOID:9835	refractive error
Blindness	Salivary Gland Neoplasms	1	1.09813835500995	D012468	D001766	DOID:8850	salivary gland cancer
Blindness	Fallopian Tube Neoplasms	1	1.09813835500995	D005185	D001766	DOID:1964	fallopian tube cancer
Blindness, Cortical	Colonic Neoplasms	1	2.94467603025206	D003110	D019575	DOID:219	colon cancer
Blindness, Cortical	Skin Neoplasms	1	2.94467603025206	D012878	D019575	DOID:4159	skin cancer
Blindness, Cortical	Alzheimer Disease	1	2.94467603025206	D000544	D019575	DOID:10652	Alzheimer's disease
Blindness, Cortical	Hypertension	3	8.83402809075618	D006973	D019575	DOID:10763	hypertension
Blindness, Cortical	Stomach Neoplasms	1	2.94467603025206	D013274	D019575	DOID:10534	stomach cancer
Blindness, Cortical	Liver Neoplasms	1	2.94467603025206	D008113	D019575	DOID:3571	liver cancer
Blindness, Cortical	Ovarian Neoplasms	1	2.94467603025206	D010051	D019575	DOID:2394	ovarian cancer
Blindness, Cortical	Brain Neoplasms	1	2.94467603025206	D001932	D019575	DOID:1319	brain cancer
Blindness, Cortical	Meningeal Neoplasms	1	2.94467603025206	D008577	D019575	DOID:3565	meningioma
Blindness, Cortical	Uterine Neoplasms	1	2.94467603025206	D014594	D019575	DOID:363	uterine cancer
Blindness, Cortical	Asthma	2	5.88935206050412	D001249	D019575	DOID:2841	asthma
Blindness, Cortical	Epilepsy	2	5.88935206050412	D004827	D019575	DOID:1826	epilepsy syndrome
Blindness, Cortical	Migraine Disorders	3	8.83402809075618	D008881	D019575	DOID:6364	migraine
Blindness, Cortical	Lupus Erythematosus, Systemic	2	5.88935206050412	D008180	D019575	DOID:9074	systemic lupus erythematosus
Blindness, Cortical	Bipolar Disorder	1	2.94467603025206	D001714	D019575	DOID:3312	bipolar disorder
Blindness, Cortical	Celiac Disease	1	2.94467603025206	D002446	D019575	DOID:10608	celiac disease
Blindness, Cortical	Intracranial Aneurysm	7	20.6127322117644	D002532	D019575	DOID:10941	intracranial aneurysm
Blindness, Cortical	Creutzfeldt-Jakob Syndrome	7	20.6127322117644	D007562	D019575	DOID:11949	Creutzfeldt-Jakob disease
Blindness, Cortical	Glaucoma	2	5.88935206050412	D005901	D019575	DOID:1686	glaucoma
Color Vision Defects	Acquired Immunodeficiency Syndrome	2	5.13321979266402	D000163	D003117	DOID:635	acquired immunodeficiency syndrome
Color Vision Defects	Breast Neoplasms	1	2.56660989633201	D001943	D003117	DOID:1612	breast cancer
Color Vision Defects	Skin Neoplasms	2	5.13321979266402	D012878	D003117	DOID:4159	skin cancer
Color Vision Defects	Arthritis, Rheumatoid	1	2.56660989633201	D001172	D003117	DOID:7148	rheumatoid arthritis
Color Vision Defects	Alzheimer Disease	5	12.83304948166	D000544	D003117	DOID:10652	Alzheimer's disease
